PurchaseID,PurchaseDate,CustomerID,ShopperID,EventTypeID
,6/29/2021,677,1,4
,3/9/2022,697,7,4
,8/1/2023,1945,2,4
,3/29/2023,48,9,4
,3/25/2019,29,1,6
,2/3/2021,101,7,4
,11/22/2020,1964,5,2
,8/13/2021,1072,10,2
,4/1/2022,1002,5,2
,11/23/2023,238,4,5
,12/29/2019,1082,4,6
,7/16/2020,86,3,4
,2/25/2021,535,7,2
,6/25/2023,893,8,4
,6/3/2020,286,2,6
,7/26/2019,509,5,2
,11/26/2021,1615,7,6
,4/3/2021,1171,3,6
,4/3/2019,1503,1,6
,6/30/2019,907,8,4
,6/10/2019,1623,4,3
,4/6/2021,1527,3,3
,8/13/2023,69,9,4
,6/23/2022,147,2,6
,11/20/2019,1996,1,4
,7/23/2023,1131,4,3
,11/23/2023,1310,10,4
,4/17/2023,1827,7,4
,10/26/2019,147,10,6
,6/18/2021,377,8,2
,6/20/2022,1507,4,1
,4/17/2022,150,7,4
,4/8/2023,537,4,3
,4/7/2022,1864,10,6
,3/12/2021,1010,3,6
,1/8/2019,1573,5,1
,2/28/2022,1672,4,1
,10/10/2020,1682,10,6
,11/27/2019,268,1,6
,6/17/2020,756,4,3
,11/16/2021,1910,4,6
,8/7/2020,1289,5,5
,11/6/2019,559,1,6
,5/25/2020,1121,8,4
,11/6/2021,1044,9,6
,4/14/2019,386,3,6
,5/7/2020,1151,6,5
,8/8/2023,1903,9,4
,10/7/2020,375,8,4
,11/13/2020,1958,4,6
,3/31/2023,911,4,3
,8/15/2019,1421,8,6
,10/1/2022,98,5,3
,9/24/2021,1327,7,6
,11/20/2021,869,9,6
,3/25/2022,892,9,5
,8/6/2022,273,2,6
,12/26/2021,263,6,1
,11/1/2021,1545,9,6
,11/18/2023,1564,3,4
,4/25/2019,965,8,4
,11/14/2022,1131,10,6
,10/21/2019,1637,1,6
,4/2/2020,1620,4,4
,6/30/2022,471,10,6
,5/7/2023,1952,6,6
,9/18/2021,606,6,3
,3/22/2020,1586,5,3
,12/14/2022,995,6,3
,1/14/2020,1972,4,6
,3/1/2020,1601,1,4
,12/16/2023,1659,9,2
,6/30/2020,1089,6,3
,8/19/2023,1650,2,6
,12/5/2021,45,2,6
,1/8/2021,592,1,6
,7/1/2020,31,6,6
,6/9/2021,1190,10,4
,2/14/2019,376,9,3
,4/17/2019,663,3,3
,11/20/2020,493,10,6
,9/29/2019,1525,8,4
,12/14/2021,46,2,1
,10/26/2021,935,9,3
,11/3/2023,612,10,4
,5/28/2023,1810,2,2
,3/22/2022,1226,6,2
,11/1/2019,321,6,1
,12/21/2021,1524,1,6
,6/14/2020,1725,10,4
,11/16/2021,1598,8,6
,2/24/2021,1764,9,6
,11/30/2020,972,8,4
,10/21/2023,520,5,6
,4/25/2022,806,10,6
,4/3/2023,117,10,1
,3/7/2023,1393,5,6
,5/2/2022,51,4,5
,6/10/2023,275,3,3
,12/29/2023,1175,9,6
,5/7/2020,103,10,1
,7/13/2023,1179,6,4
,11/28/2021,340,7,2
,9/29/2023,1683,9,6
,8/18/2020,1812,10,3
,10/30/2022,926,4,2
,11/10/2023,468,3,6
,10/6/2019,1358,7,6
,1/29/2022,160,3,3
,5/19/2021,1289,9,5
,8/9/2020,428,8,6
,8/3/2020,450,5,2
,10/26/2020,1590,1,4
,6/16/2019,1774,4,2
,11/26/2019,1111,6,6
,3/28/2023,721,5,4
,4/22/2021,1626,10,3
,10/20/2020,257,8,2
,6/19/2022,1246,9,2
,2/1/2019,1536,10,6
,7/12/2021,1481,3,5
,4/2/2023,499,7,2
,6/18/2021,1331,6,6
,10/1/2021,1489,6,4
,7/10/2020,1009,6,4
,1/30/2019,1433,1,2
,11/26/2022,334,4,4
,7/19/2020,1710,2,6
,2/11/2023,531,5,4
,11/25/2019,1677,8,6
,10/28/2022,768,5,2
,9/20/2023,1630,8,2
,11/11/2023,726,5,4
,6/25/2020,971,9,2
,7/19/2021,191,9,6
,3/5/2022,247,10,6
,4/28/2021,1244,8,6
,4/27/2021,96,9,4
,2/6/2019,261,2,2
,8/14/2019,639,2,4
,11/2/2020,1851,4,6
,7/24/2022,1415,7,4
,4/30/2022,977,6,6
,4/21/2020,1728,10,6
,11/22/2023,1773,10,6
,4/2/2019,1402,2,4
,1/12/2023,1807,10,3
,12/30/2022,100,2,3
,12/5/2023,1256,5,4
,9/5/2019,953,5,6
,7/14/2021,1148,4,2
,4/18/2020,1523,1,4
,11/2/2023,1658,2,6
,1/27/2020,423,1,1
,9/7/2020,960,7,4
,10/2/2022,1628,1,3
,9/25/2022,330,7,3
,8/29/2021,353,1,4
,10/23/2023,1479,7,2
,12/29/2022,964,2,6
,1/29/2021,5,2,6
,3/8/2022,1342,5,4
,3/16/2023,1897,9,6
,4/14/2020,1416,8,6
,6/18/2022,1083,1,3
,3/6/2019,703,2,6
,8/23/2021,1006,5,6
,6/25/2022,361,5,6
,5/20/2019,626,7,3
,1/27/2022,1608,10,4
,11/14/2022,558,4,1
,9/17/2021,475,7,2
,6/16/2023,283,2,6
,8/24/2023,1243,3,6
,7/13/2021,1636,8,6
,6/27/2021,641,2,4
,8/13/2022,169,6,3
,4/12/2021,551,6,6
,4/13/2020,1248,8,6
,11/14/2020,1640,4,6
,12/19/2023,1649,8,4
,10/22/2022,1720,10,1
,5/28/2022,1972,5,6
,8/8/2022,540,9,6
,12/4/2021,1473,6,2
,11/24/2020,921,4,3
,9/12/2020,615,10,4
,9/11/2020,1659,6,6
,8/3/2019,527,8,4
,9/30/2023,1252,5,2
,3/29/2022,685,2,4
,3/22/2022,1079,7,3
,11/29/2019,290,4,2
,2/4/2019,141,2,5
,4/22/2020,894,7,3
,6/25/2023,1688,6,1
,1/26/2023,209,8,4
,2/16/2022,1129,3,4
,9/4/2022,717,8,6
,7/6/2023,2,6,2
,5/14/2023,876,7,6
,2/19/2019,655,4,4
,5/13/2023,600,8,4
,1/15/2022,1419,7,4
,5/22/2022,495,3,3
,5/20/2021,1395,10,5
,12/19/2022,1198,9,6
,3/28/2020,776,1,4
,6/21/2019,559,5,4
,10/14/2019,893,10,6
,2/13/2019,1524,6,6
,7/10/2023,644,8,2
,4/5/2020,559,3,4
,7/10/2019,855,5,4
,1/28/2019,63,9,4
,11/19/2021,1961,8,3
,10/16/2022,1762,10,6
,10/12/2023,1373,3,2
,6/3/2023,1295,1,4
,8/7/2023,397,2,6
,9/26/2021,1283,3,3
,11/20/2020,991,8,3
,11/12/2021,1944,7,6
,1/5/2020,1804,2,3
,8/28/2023,926,10,4
,8/17/2019,1343,3,4
,12/4/2022,1747,8,4
,12/3/2019,71,6,4
,11/30/2023,1890,1,6
,4/1/2022,818,8,4
,10/18/2020,896,7,6
,1/4/2021,1162,9,6
,10/8/2020,1414,2,6
,11/20/2022,1885,6,6
,1/25/2021,1463,2,1
,10/14/2020,243,9,2
,8/1/2020,4,9,4
,12/12/2021,1849,9,4
,8/9/2020,442,1,3
,2/12/2021,873,8,6
,10/19/2019,308,1,4
,12/11/2020,625,7,6
,7/24/2020,1642,3,3
,9/20/2020,1064,5,6
,4/12/2019,1795,8,6
,8/29/2020,1128,1,3
,4/15/2020,573,2,5
,6/26/2019,744,9,4
,11/20/2021,1611,5,4
,9/15/2021,837,5,4
,9/16/2023,1939,9,2
,3/28/2019,1930,2,6
,9/5/2019,1448,2,2
,8/13/2022,807,2,4
,9/7/2019,1150,9,2
,2/13/2019,1329,2,6
,11/23/2023,682,1,6
,1/6/2020,2000,5,5
,5/13/2021,826,10,6
,2/2/2022,1407,7,2
,6/16/2020,37,9,3
,10/8/2019,869,1,5
,3/29/2019,768,1,6
,3/2/2020,258,2,4
,7/13/2021,669,8,6
,11/14/2022,865,3,6
,7/27/2022,672,1,2
,11/16/2023,1222,2,4
,4/11/2023,1319,1,4
,11/29/2023,233,4,3
,9/5/2023,1578,9,6
,1/28/2021,213,7,4
,2/22/2020,1132,7,2
,4/6/2021,1470,6,5
,5/6/2022,481,3,3
,9/15/2023,311,4,1
,10/12/2021,377,5,2
,6/20/2020,1077,8,2
,7/18/2023,1813,1,4
,7/11/2021,1927,4,4
,8/5/2019,376,6,2
,12/28/2023,1104,1,2
,3/22/2020,332,6,6
,9/24/2022,1071,10,4
,11/12/2022,611,7,6
,4/30/2022,1909,4,1
,8/16/2019,20,2,6
,3/12/2020,1080,4,4
,5/22/2023,79,1,6
,3/18/2023,569,1,6
,11/6/2020,374,1,4
,3/19/2022,1802,8,4
,6/6/2019,143,7,6
,11/14/2020,1169,9,6
,12/29/2021,294,2,4
,8/18/2020,289,9,1
,1/15/2022,1664,5,3
,11/12/2023,1352,9,6
,1/27/2021,1630,2,6
,4/12/2023,1358,2,6
,1/12/2023,1200,6,4
,2/25/2023,1370,3,4
,1/29/2020,501,9,6
,9/7/2023,1775,5,4
,5/19/2019,1951,4,6
,9/4/2023,1869,4,6
,11/28/2021,1700,7,3
,8/5/2019,370,9,4
,7/27/2022,1977,9,6
,8/20/2023,1277,4,2
,7/15/2022,241,5,4
,10/18/2023,903,4,3
,1/11/2019,884,8,6
,3/21/2022,75,5,6
,10/11/2019,1111,10,6
,2/5/2022,1409,4,4
,3/25/2019,234,8,4
,1/13/2022,81,5,4
,11/1/2022,916,7,6
,4/15/2022,126,2,3
,6/7/2022,102,2,6
,12/24/2019,531,2,4
,6/9/2019,1452,8,4
,6/15/2023,935,5,2
,3/14/2022,913,10,3
,2/14/2023,1762,2,4
,5/1/2019,1563,8,6
,1/28/2022,1368,2,6
,5/26/2019,1794,5,6
,7/5/2021,1554,2,1
,11/10/2020,392,3,3
,5/13/2021,1908,6,4
,12/4/2023,1480,9,1
,6/7/2022,1589,4,6
,8/19/2021,1760,9,4
,10/24/2023,587,9,3
,9/20/2022,928,4,4
,4/6/2019,1955,3,6
,7/2/2021,547,1,6
,7/11/2023,172,2,4
,7/17/2023,248,4,3
,2/9/2019,1019,8,4
,8/3/2019,1411,9,6
,12/28/2022,1807,8,4
,10/21/2021,1048,4,6
,11/20/2019,1834,10,4
,9/14/2019,991,10,4
,4/16/2021,1872,4,3
,9/4/2019,898,5,3
,7/3/2021,1234,9,2
,3/3/2022,1335,8,6
,3/20/2022,732,5,4
,7/12/2021,1419,5,3
,5/25/2023,541,10,3
,8/31/2020,1783,8,5
,6/10/2020,1557,10,2
,12/26/2021,1965,4,2
,5/8/2019,1532,8,2
,8/4/2019,800,7,6
,7/24/2023,1482,3,5
,1/5/2021,1279,8,2
,11/20/2023,181,7,6
,4/28/2022,1241,7,3
,5/16/2021,1287,7,6
,6/12/2022,1824,9,4
,4/1/2021,1758,1,3
,10/2/2019,98,9,6
,12/16/2019,1755,7,4
,9/29/2023,1774,3,6
,9/2/2022,1579,5,3
,3/4/2021,114,9,4
,7/22/2020,436,8,4
,6/20/2019,1462,2,3
,9/8/2020,1059,6,4
,6/26/2023,1851,4,2
,9/4/2021,543,6,6
,7/2/2020,729,2,5
,9/29/2023,210,8,4
,8/26/2020,623,10,2
,11/27/2020,1881,2,1
,6/7/2022,1554,8,2
,9/29/2023,1177,4,5
,2/23/2019,398,9,4
,12/25/2021,563,7,5
,6/20/2023,1817,9,4
,4/12/2022,1392,5,4
,8/3/2022,1868,8,4
,12/20/2021,1986,8,3
,7/8/2023,1570,5,4
,6/26/2021,1015,3,1
,6/23/2023,1556,9,3
,12/18/2021,967,9,4
,3/4/2021,1527,9,2
,3/27/2021,859,1,1
,4/23/2019,636,5,5
,4/20/2022,433,9,6
,8/20/2020,1991,3,2
,12/12/2020,1725,7,6
,5/27/2023,1653,9,6
,7/2/2019,1732,6,6
,1/7/2021,60,1,6
,11/22/2023,589,9,1
,4/8/2022,24,1,6
,9/21/2021,55,4,3
,8/12/2020,1066,10,2
,2/28/2021,1581,10,2
,12/27/2020,1480,10,3
,12/3/2021,776,10,2
,12/17/2022,1088,6,4
,9/20/2020,557,4,1
,4/7/2019,1436,3,4
,1/3/2023,154,10,2
,10/21/2022,655,7,2
,3/11/2021,495,9,4
,7/23/2022,505,6,2
,1/14/2021,804,9,4
,6/17/2022,1148,5,3
,1/15/2022,709,5,6
,6/25/2019,1207,9,4
,3/17/2021,885,10,2
,7/12/2023,407,5,6
,12/30/2020,1252,3,3
,1/28/2023,1508,6,5
,12/24/2023,613,10,6
,9/23/2019,1083,7,2
,11/15/2021,447,7,1
,5/28/2020,490,7,3
,11/27/2019,218,5,6
,11/15/2023,1170,3,6
,12/1/2021,1632,5,6
,9/28/2019,608,4,1
,6/17/2019,1580,6,6
,11/4/2023,1892,8,2
,11/23/2022,1324,9,4
,2/1/2023,1725,5,2
,10/17/2019,866,8,6
,4/3/2021,1571,3,2
,1/19/2023,1414,10,5
,5/23/2020,1924,3,2
,11/1/2021,1450,3,6
,1/10/2022,604,8,6
,6/29/2023,1575,3,2
,1/29/2022,821,5,3
,8/12/2022,943,5,1
,4/19/2023,1873,1,1
,1/7/2021,1232,9,4
,9/5/2022,188,1,3
,11/16/2020,1555,5,3
,9/9/2020,1056,3,4
,5/3/2020,57,8,6
,11/6/2021,303,3,6
,1/6/2022,1508,8,3
,5/5/2021,1775,3,2
,6/15/2023,285,9,1
,4/25/2019,1106,6,2
,4/14/2020,1337,6,3
,5/24/2019,1107,5,6
,7/23/2021,374,1,1
,2/5/2023,1259,5,4
,4/28/2023,994,5,6
,2/9/2020,319,10,4
,12/31/2020,1680,2,6
,5/30/2022,1485,10,4
,10/6/2021,224,6,4
,11/30/2019,1301,1,6
,5/27/2021,461,7,4
,10/16/2019,636,5,2
,6/23/2022,204,2,4
,10/4/2021,46,1,6
,9/20/2023,693,7,6
,9/26/2023,1262,7,4
,6/12/2019,425,2,6
,8/14/2021,964,2,4
,2/24/2019,566,8,2
,7/13/2019,671,9,4
,1/6/2022,1445,8,2
,5/3/2022,1742,1,4
,12/7/2021,1725,8,4
,11/21/2020,1013,6,5
,7/13/2023,1464,4,4
,8/2/2022,1666,9,3
,10/8/2022,1688,5,6
,12/3/2023,1611,6,6
,4/29/2019,27,5,2
,6/26/2022,1715,1,6
,8/22/2020,977,6,6
,1/27/2022,1679,10,6
,9/24/2023,56,7,4
,7/4/2021,1754,7,5
,5/23/2020,29,1,6
,4/18/2023,1458,1,6
,1/28/2021,1520,7,4
,11/20/2023,261,6,1
,2/10/2020,1662,4,4
,9/4/2021,1655,10,4
,12/14/2021,1494,8,6
,9/4/2020,1287,7,3
,1/21/2020,61,2,2
,9/4/2019,555,7,4
,5/24/2019,1189,7,4
,11/24/2022,563,3,6
,6/28/2023,315,3,4
,2/13/2022,1875,9,4
,1/4/2021,222,1,3
,10/25/2023,316,9,4
,7/11/2022,1486,5,2
,12/19/2023,1437,7,3
,9/15/2023,572,7,6
,2/13/2019,674,3,4
,3/2/2023,1944,2,2
,7/25/2021,219,7,6
,8/13/2019,1246,7,6
,2/14/2023,1611,7,4
,9/20/2023,728,1,3
,1/27/2021,182,8,2
,1/9/2021,1778,1,4
,8/16/2021,205,3,6
,4/4/2022,1984,9,3
,10/27/2019,659,7,2
,6/3/2019,810,2,6
,1/7/2021,428,3,1
,6/16/2020,751,10,3
,10/9/2021,257,6,3
,12/18/2019,1096,6,5
,12/10/2022,1915,1,4
,12/19/2021,878,7,4
,5/16/2023,387,4,4
,11/26/2020,371,8,6
,6/11/2020,482,3,1
,11/16/2022,1836,4,3
,1/31/2022,38,3,2
,3/10/2020,1034,5,2
,5/29/2019,629,8,4
,8/17/2021,1094,10,6
,10/17/2023,1950,3,4
,11/4/2022,128,10,1
,6/29/2023,588,6,2
,9/20/2023,494,9,4
,10/29/2020,814,10,4
,2/2/2019,307,4,4
,10/22/2022,907,6,1
,6/3/2021,1983,4,6
,4/12/2020,256,6,2
,4/7/2022,902,1,6
,8/23/2023,1636,3,6
,5/7/2023,57,6,6
,5/26/2019,1607,2,3
,8/27/2020,1452,2,3
,9/12/2021,574,8,6
,12/18/2019,2,3,4
,7/2/2019,630,5,2
,3/4/2021,238,2,1
,1/3/2021,1147,7,6
,3/12/2023,1011,8,2
,5/22/2020,139,7,2
,9/24/2020,1454,10,4
,6/2/2020,566,2,4
,2/18/2021,551,9,6
,1/7/2020,91,7,6
,3/4/2020,1500,5,6
,8/17/2023,1858,8,6
,11/27/2023,1912,10,5
,10/13/2023,1279,6,6
,10/21/2020,1824,3,2
,8/21/2019,107,10,6
,1/1/2021,1859,9,5
,11/10/2021,532,3,2
,3/4/2020,202,1,4
,3/13/2021,353,8,3
,9/19/2021,1655,6,5
,4/26/2022,366,10,4
,3/31/2022,786,4,1
,11/12/2020,1486,4,6
,2/20/2023,1848,1,6
,7/24/2023,907,2,2
,6/3/2022,1358,6,1
,5/12/2023,1105,1,6
,6/11/2019,1994,5,2
,9/23/2021,1796,1,2
,12/20/2022,243,9,4
,9/18/2023,1231,6,3
,2/11/2019,473,4,4
,1/15/2021,1416,7,4
,6/14/2021,1651,4,3
,12/17/2022,168,6,2
,3/25/2023,1030,9,4
,3/11/2020,1502,3,6
,10/10/2020,340,8,1
,12/30/2022,1301,4,6
,4/30/2019,900,9,6
,8/27/2021,50,8,4
,7/11/2023,762,6,6
,12/28/2023,1126,3,1
,11/8/2022,637,2,5
,2/6/2023,128,8,2
,11/13/2022,818,7,2
,11/17/2021,1972,9,4
,5/15/2019,784,3,3
,12/29/2023,1884,5,4
,9/9/2022,1184,7,1
,10/8/2022,669,3,1
,10/5/2022,1713,5,4
,12/22/2020,1848,4,3
,6/24/2023,942,9,4
,12/29/2022,404,3,4
,12/9/2020,48,1,6
,6/11/2019,367,7,1
,2/6/2020,131,2,1
,5/16/2022,1219,4,1
,2/11/2020,1134,4,6
,3/18/2022,493,5,3
,7/23/2021,1554,8,5
,4/18/2019,221,8,6
,4/15/2021,1778,3,5
,2/23/2019,1972,9,4
,10/27/2021,1862,9,3
,10/22/2020,1124,7,6
,10/24/2020,1494,4,4
,2/26/2022,1588,1,4
,1/10/2022,1087,5,6
,5/15/2021,1963,3,4
,5/19/2019,926,7,4
,12/7/2022,1025,2,6
,8/3/2020,477,7,5
,4/8/2023,365,4,2
,2/3/2019,1771,7,3
,2/7/2023,569,7,6
,7/29/2022,723,4,6
,4/13/2020,1937,1,5
,12/28/2020,911,9,4
,9/22/2022,1662,1,3
,3/4/2019,744,8,6
,9/15/2023,1514,2,5
,8/7/2020,160,1,4
,2/12/2023,904,10,3
,10/20/2019,855,10,2
,7/28/2023,625,1,3
,9/12/2023,1027,7,4
,7/30/2021,777,8,4
,12/2/2022,973,5,6
,11/19/2020,657,4,6
,3/10/2019,1370,2,6
,3/8/2023,630,10,6
,3/10/2022,1706,10,3
,2/10/2023,1589,7,6
,7/10/2022,1075,6,6
,7/15/2023,633,5,3
,7/26/2020,1807,7,3
,3/27/2023,1090,10,6
,2/15/2019,341,1,6
,5/2/2020,1875,1,6
,1/9/2019,1582,8,3
,9/25/2022,1270,2,6
,2/14/2021,1456,9,2
,9/9/2019,102,10,6
,5/18/2021,474,2,6
,2/17/2022,89,6,4
,11/6/2021,1117,2,4
,12/6/2019,971,4,3
,7/3/2023,1843,6,2
,9/8/2021,29,8,4
,8/3/2023,1309,10,4
,11/18/2023,872,4,2
,3/27/2021,505,2,2
,2/13/2023,620,2,6
,11/4/2020,1252,4,3
,5/6/2021,62,3,2
,2/28/2021,1184,10,6
,5/29/2021,108,6,1
,3/6/2019,354,5,6
,1/26/2020,1484,1,6
,4/9/2022,1419,4,3
,1/2/2022,796,6,3
,9/4/2022,1874,2,4
,2/9/2020,685,5,4
,9/29/2023,239,3,6
,7/9/2022,1280,3,4
,4/5/2020,557,10,6
,12/20/2019,1056,6,2
,1/20/2021,1352,6,6
,8/20/2019,1347,6,4
,1/31/2019,48,5,2
,2/19/2020,464,10,4
,10/17/2019,1177,10,4
,9/12/2019,1215,8,6
,10/3/2022,1670,4,1
,12/24/2022,1213,7,3
,4/13/2021,407,1,4
,1/1/2023,1069,2,4
,4/13/2023,1165,3,4
,4/24/2019,1320,4,3
,1/3/2021,722,7,2
,8/19/2022,1049,2,6
,2/6/2022,1551,4,6
,4/10/2019,96,7,4
,4/26/2019,1772,5,1
,4/20/2023,584,2,6
,5/11/2023,485,2,6
,3/24/2022,424,3,3
,8/22/2022,1314,9,6
,10/12/2020,841,9,5
,12/6/2021,1644,1,3
,6/2/2020,3,2,4
,10/5/2019,1821,4,6
,7/6/2023,301,4,2
,6/26/2021,1920,8,2
,10/2/2019,1200,3,2
,4/22/2021,326,3,5
,9/4/2021,1648,10,3
,3/23/2020,1131,5,5
,8/9/2021,698,1,6
,5/22/2023,1977,2,3
,4/30/2023,1741,8,4
,4/10/2020,645,4,6
,12/11/2023,969,1,4
,6/8/2020,865,8,6
,2/11/2022,478,5,3
,7/16/2020,286,6,6
,5/23/2020,1837,3,6
,7/12/2021,851,9,6
,3/1/2020,987,2,2
,9/19/2021,16,7,4
,4/10/2019,45,3,2
,9/6/2022,843,5,6
,4/8/2023,454,7,3
,6/20/2019,833,7,6
,8/13/2021,1185,8,1
,11/11/2021,1412,5,6
,6/12/2023,1335,1,4
,12/18/2020,1792,4,6
,5/6/2022,664,3,5
,9/28/2019,542,3,6
,5/30/2020,1596,1,6
,3/22/2019,1742,2,6
,3/24/2022,1603,3,2
,4/2/2019,1521,1,4
,5/14/2023,455,6,4
,10/17/2022,259,6,6
,1/26/2020,1372,3,6
,8/27/2019,1934,2,5
,5/10/2019,49,3,4
,3/20/2019,528,4,3
,3/27/2019,1401,1,2
,9/24/2021,405,9,4
,12/22/2021,1185,9,3
,1/7/2022,1757,1,2
,2/24/2020,645,8,4
,2/23/2021,1932,10,2
,5/10/2023,715,7,5
,4/14/2019,1400,6,2
,6/22/2022,1117,2,3
,10/18/2020,1937,1,2
,10/12/2023,1560,4,2
,7/6/2020,1116,5,6
,1/10/2020,127,10,6
,6/29/2022,1448,4,6
,5/15/2020,1177,1,2
,6/24/2022,98,8,1
,4/4/2019,1014,4,3
,2/6/2019,11,4,3
,9/25/2019,76,2,6
,12/30/2022,700,3,6
,4/24/2022,131,1,4
,4/17/2020,693,1,6
,10/27/2022,692,8,4
,6/13/2022,1982,9,6
,6/16/2021,549,1,4
,3/21/2020,643,7,4
,12/11/2020,1665,9,3
,5/21/2022,1184,8,1
,8/21/2020,865,10,6
,4/2/2019,1950,4,4
,3/14/2019,405,5,3
,8/29/2021,1438,9,6
,3/27/2023,411,6,4
,2/3/2023,1883,1,6
,11/24/2019,1851,1,3
,6/7/2023,1071,7,2
,9/18/2020,1249,4,6
,11/17/2022,1246,4,4
,9/26/2023,870,8,6
,12/1/2019,89,6,3
,6/5/2021,335,5,2
,10/21/2019,286,3,6
,7/13/2021,647,9,5
,6/22/2019,1901,4,6
,12/10/2019,296,8,4
,11/5/2020,1873,5,6
,5/1/2020,1314,7,6
,6/12/2021,1499,9,2
,4/7/2023,1832,8,4
,2/29/2020,1172,4,6
,11/29/2021,1874,9,2
,5/15/2020,1649,10,4
,5/11/2019,1680,3,3
,8/23/2020,745,2,4
,1/4/2019,1835,9,2
,2/20/2023,502,5,6
,1/5/2020,923,10,4
,3/20/2019,507,2,6
,1/23/2021,1889,4,6
,12/25/2019,1076,5,4
,12/29/2019,771,6,6
,7/16/2023,944,1,2
,4/14/2022,316,3,3
,1/9/2019,1800,9,3
,12/30/2020,1207,1,2
,4/15/2022,718,10,4
,7/6/2019,1710,2,6
,8/5/2022,1244,10,4
,7/26/2021,798,3,3
,2/16/2022,442,5,6
,4/12/2020,1862,3,3
,12/16/2019,116,7,1
,8/5/2022,19,8,3
,11/18/2022,1912,7,6
,5/15/2022,1448,4,1
,2/12/2022,1749,5,5
,3/1/2022,2000,3,4
,3/12/2022,550,2,4
,10/10/2020,1340,10,6
,7/14/2022,40,7,4
,7/22/2021,1157,10,4
,12/16/2019,831,5,3
,2/22/2023,1698,4,2
,4/28/2022,141,8,4
,7/10/2023,1274,3,6
,2/24/2023,702,8,6
,2/28/2020,721,4,6
,7/16/2021,1735,9,6
,8/11/2019,1176,7,6
,5/30/2020,1216,8,6
,3/15/2021,1578,5,2
,11/20/2023,471,1,6
,8/16/2020,1218,3,2
,2/6/2023,1748,6,6
,6/11/2019,1198,9,4
,4/12/2023,835,5,2
,5/11/2022,1840,2,5
,5/29/2021,560,4,4
,2/14/2023,1836,2,6
,6/17/2019,782,6,2
,10/7/2021,1674,9,6
,4/21/2022,1312,6,6
,2/21/2021,1665,2,4
,2/25/2021,424,1,2
,12/5/2020,158,4,6
,4/17/2022,1615,3,4
,8/14/2022,341,7,6
,3/30/2021,1857,5,2
,5/22/2023,679,5,2
,10/4/2022,199,10,6
,10/5/2020,1057,5,6
,4/18/2023,711,3,4
,8/28/2022,1170,8,4
,6/13/2022,497,5,6
,8/25/2020,524,8,3
,9/9/2023,1023,9,2
,7/4/2021,1455,10,2
,5/15/2023,7,3,6
,4/20/2023,1352,7,3
,5/5/2022,1541,7,4
,10/19/2020,442,4,6
,8/27/2022,1358,9,6
,1/16/2021,1447,2,5
,5/8/2019,498,1,1
,8/22/2019,1482,10,2
,1/18/2021,1997,10,4
,4/10/2019,422,9,1
,8/25/2022,921,7,6
,10/26/2021,1001,3,2
,3/13/2023,831,7,2
,1/10/2023,1932,6,4
,4/26/2022,1344,8,4
,6/3/2023,784,1,3
,8/24/2020,1022,10,6
,10/27/2021,203,9,3
,3/1/2020,432,4,1
,10/18/2021,565,2,4
,8/9/2021,41,9,4
,11/20/2022,1957,3,3
,8/26/2020,945,4,3
,5/20/2023,1963,4,6
,11/7/2021,1989,9,1
,10/28/2022,905,8,6
,10/9/2020,1557,7,6
,1/28/2023,933,1,3
,2/10/2023,1224,7,2
,12/2/2022,1424,8,4
,3/20/2021,1224,8,4
,4/21/2022,1874,3,1
,12/29/2021,1415,6,6
,6/26/2019,1139,3,6
,3/14/2021,1897,10,6
,4/9/2023,1863,3,6
,10/1/2019,224,7,4
,8/29/2023,44,6,2
,9/17/2019,42,1,6
,10/27/2019,1571,7,4
,7/25/2022,509,10,6
,1/25/2019,211,5,6
,7/3/2019,222,8,4
,5/22/2022,1801,7,3
,2/5/2022,1527,5,6
,6/30/2020,1703,2,6
,7/7/2023,1329,8,4
,1/2/2021,1860,3,2
,2/1/2019,921,1,2
,6/14/2019,825,9,3
,2/15/2019,1738,7,4
,11/13/2020,1190,4,2
,5/26/2023,1099,9,3
,5/19/2023,1956,1,6
,9/7/2022,923,7,6
,3/4/2021,1036,10,6
,3/24/2020,1337,7,2
,2/14/2021,1338,7,6
,9/11/2019,1003,10,1
,1/21/2021,969,4,6
,4/27/2021,253,8,2
,9/12/2023,1998,9,1
,10/2/2020,1717,10,4
,2/10/2020,1401,1,6
,7/25/2019,1634,7,4
,4/29/2023,1722,7,6
,3/21/2023,613,8,4
,9/19/2020,1465,7,6
,3/6/2022,343,4,4
,1/27/2019,62,6,1
,4/25/2021,867,8,5
,4/19/2023,898,8,4
,4/9/2020,1441,10,6
,10/31/2019,405,2,6
,3/10/2022,878,10,6
,8/16/2023,65,7,6
,6/14/2019,385,10,6
,12/8/2020,1065,10,4
,3/23/2019,1758,9,2
,5/31/2021,646,3,4
,10/11/2020,1084,8,6
,11/22/2022,695,7,3
,10/22/2021,1311,10,3
,10/27/2019,800,6,6
,9/30/2022,332,10,4
,7/8/2019,829,7,3
,12/20/2022,206,6,4
,4/18/2019,965,1,3
,7/15/2020,927,1,4
,2/20/2022,858,5,4
,12/12/2021,116,4,1
,7/18/2020,1652,1,6
,2/19/2022,195,6,2
,10/22/2022,439,9,6
,7/13/2022,742,10,4
,8/12/2023,1018,9,6
,7/16/2019,780,8,4
,1/23/2023,1713,5,6
,4/27/2021,332,6,4
,10/7/2023,842,3,6
,8/23/2021,486,3,6
,9/27/2023,1969,7,2
,10/5/2022,105,1,1
