PurchaseItemID,PurchaseID,ItemID,Quantity
,5062,21,1
,2692,113,1
,4999,131,1
,4124,98,1
,5964,134,1
,554,27,1
,2577,20,1
,2706,84,1
,1911,165,1
,5868,144,1
,812,154,1
,7062,10,1
,7766,150,1
,3974,23,1
,984,137,1
,9459,89,1
,9832,108,1
,2421,140,1
,6935,164,1
,1199,105,1
,9325,71,1
,6184,164,1
,2852,144,1
,115,112,1
,9301,87,1
,9151,66,1
,7793,107,1
,9728,170,1
,5539,9,1
,7374,176,1
,2145,137,1
,7037,59,1
,2942,85,1
,371,120,1
,5602,52,1
,6271,46,1
,6474,133,1
,3570,68,1
,7824,119,1
,1349,125,1
,4838,123,1
,5880,124,1
,8166,107,1
,387,15,1
,9864,89,1
,5103,85,1
,8211,154,1
,2530,99,1
,7252,62,1
,9574,65,1
,8509,179,1
,9177,50,1
,3344,109,1
,894,179,1
,4824,66,1
,8763,176,1
,94,77,1
,1469,122,1
,3658,66,1
,1294,60,1
,1537,156,1
,1626,31,1
,6770,164,1
,4989,19,1
,8161,17,1
,2571,83,1
,7080,166,1
,4006,31,1
,7971,72,1
,4583,159,1
,6595,138,1
,5665,87,1
,60,67,1
,2218,161,1
,2270,64,1
,1952,121,1
,6297,37,1
,6708,177,1
,3614,89,1
,4219,158,1
,9483,104,1
,7639,86,1
,7792,1,1
,2253,59,1
,214,60,1
,204,126,1
,8665,92,1
,5731,4,1
,7144,35,1
,1892,79,1
,2702,24,1
,5788,93,1
,1597,163,1
,3985,68,1
,7338,14,1
,8111,144,1
,264,1,1
,8719,34,1
,623,84,1
,9375,119,1
,4764,125,1
,8480,155,1
,2878,97,1
,7180,166,1
,3227,140,1
,6411,137,1
,6462,83,1
,7918,50,1
,7915,165,1
,4673,103,1
,1977,64,1
,6524,9,1
,5137,112,1
,7988,20,1
,947,13,1
,4097,1,1
,2050,12,1
,1951,170,1
,9516,29,1
,6537,57,1
,6570,174,1
,513,146,1
,3648,8,1
,4348,45,1
,6616,110,1
,2990,43,1
,9885,127,1
,6825,101,1
,8605,105,1
,6077,16,1
,2539,133,1
,471,39,1
,7739,78,1
,9361,87,1
,8700,25,1
,7258,37,1
,797,172,1
,7017,65,1
,5075,41,1
,6278,100,1
,5191,150,1
,2085,57,1
,748,73,1
,8516,93,1
,3349,117,1
,2114,147,1
,2023,26,1
,8617,12,1
,1655,71,1
,4629,52,1
,844,19,1
,3154,46,1
,1183,13,1
,7554,15,1
,4124,66,1
,605,30,1
,6648,136,1
,9703,142,1
,5959,99,1
,7109,53,1
,6100,152,1
,2341,18,1
,7179,138,1
,5321,43,1
,3401,149,1
,1991,114,1
,2695,179,1
,953,4,1
,1450,83,1
,328,32,1
,1778,176,1
,5257,67,1
,4367,55,1
,732,84,1
,7147,88,1
,1990,32,1
,8698,15,1
,1582,40,1
,5783,62,1
,6593,130,1
,8083,80,1
,865,173,1
,2792,66,1
,1421,137,1
,1195,29,1
,8931,96,1
,4497,115,1
,5334,154,1
,3887,10,1
,3889,178,1
,900,46,1
,9483,128,1
,7560,117,1
,8146,135,1
,1499,166,1
,9661,55,1
,6158,97,1
,7777,153,1
,5745,10,1
,260,178,1
,6223,7,1
,6664,116,1
,7011,76,1
,1549,14,1
,8432,157,1
,3187,77,1
,5783,78,1
,1170,105,1
,6775,176,1
,7740,161,1
,5514,78,1
,492,138,1
,5445,126,1
,4296,111,1
,1868,95,1
,1930,47,1
,6450,138,1
,6689,39,1
,6224,49,1
,1691,132,1
,4765,119,1
,7805,42,1
,5705,131,1
,2338,102,1
,3929,30,1
,3665,28,1
,1916,100,1
,2489,157,1
,6061,167,1
,4336,97,1
,9393,121,1
,7529,68,1
,9320,57,1
,734,133,1
,682,164,1
,4647,27,1
,7474,87,1
,62,71,1
,2031,51,1
,611,178,1
,5987,164,1
,2207,68,1
,3415,45,1
,489,22,1
,8499,43,1
,180,177,1
,1104,52,1
,6753,83,1
,3120,167,1
,741,44,1
,1258,153,1
,7517,45,1
,7388,117,1
,6355,120,1
,938,113,1
,4467,145,1
,5363,81,1
,2265,104,1
,2,140,1
,4015,163,1
,4503,16,1
,7084,173,1
,259,105,1
,9304,18,1
,1247,148,1
,1337,174,1
,2575,33,1
,9805,89,1
,945,154,1
,650,121,1
,8473,101,1
,1130,169,1
,5116,123,1
,8495,39,1
,8786,69,1
,2813,151,1
,4855,35,1
,7270,169,1
,2888,100,1
,7301,66,1
,7401,121,1
,4360,170,1
,5295,2,1
,4678,92,1
,6082,115,1
,3884,23,1
,2241,17,1
,6596,81,1
,7396,114,1
,2024,52,1
,5254,74,1
,5646,109,1
,4048,125,1
,8341,105,1
,7005,33,1
,7041,61,1
,6649,7,1
,2978,4,1
,2836,106,1
,3336,13,1
,696,129,1
,3568,75,1
,2955,30,1
,8483,47,1
,5396,148,1
,237,66,1
,6298,89,1
,564,80,1
,4355,28,1
,8990,86,1
,8126,54,1
,5306,150,1
,2421,139,1
,6943,15,1
,3023,142,1
,6792,136,1
,8994,107,1
,6132,47,1
,1288,119,1
,4150,18,1
,2748,171,1
,7217,180,1
,2374,117,1
,3310,167,1
,9252,128,1
,3288,147,1
,8437,169,1
,6475,3,1
,7772,5,1
,6904,29,1
,3510,99,1
,711,10,1
,9226,12,1
,4477,64,1
,3547,146,1
,6041,35,1
,3501,123,1
,1498,111,1
,4694,15,1
,9228,106,1
,8211,37,1
,7602,162,1
,260,40,1
,756,144,1
,6118,116,1
,5256,25,1
,8598,152,1
,2997,129,1
,3008,30,1
,3260,55,1
,1514,26,1
,335,159,1
,4940,14,1
,1829,125,1
,4057,177,1
,8094,162,1
,6212,143,1
,7292,31,1
,724,51,1
,159,51,1
,954,20,1
,2400,61,1
,7763,179,1
,781,120,1
,8121,175,1
,9706,120,1
,8581,35,1
,5529,180,1
,8232,41,1
,5590,166,1
,4156,31,1
,5949,30,1
,4259,26,1
,1620,147,1
,3579,60,1
,6404,56,1
,9300,113,1
,6616,82,1
,4447,147,1
,2865,56,1
,9975,13,1
,8480,25,1
,4861,51,1
,5722,44,1
,5901,66,1
,8950,176,1
,8770,65,1
,6005,177,1
,9938,164,1
,4123,116,1
,6242,49,1
,4290,98,1
,5746,39,1
,8419,69,1
,1417,108,1
,8311,39,1
,5407,93,1
,6437,80,1
,2660,3,1
,2635,28,1
,7790,152,1
,9159,127,1
,2064,56,1
,241,30,1
,2655,43,1
,2580,150,1
,4003,116,1
,6295,75,1
,8843,147,1
,6673,111,1
,2227,167,1
,3997,174,1
,340,56,1
,240,119,1
,5612,116,1
,1754,20,1
,1231,28,1
,1781,172,1
,8160,13,1
,7489,51,1
,6049,50,1
,336,80,1
,9888,119,1
,9713,16,1
,3314,129,1
,8800,4,1
,9652,100,1
,5113,153,1
,4615,137,1
,7542,61,1
,9856,32,1
,4715,44,1
,2766,10,1
,5639,3,1
,6247,12,1
,5333,103,1
,2699,89,1
,7499,64,1
,3363,10,1
,509,130,1
,1775,64,1
,6868,166,1
,3324,12,1
,4866,155,1
,3106,144,1
,5000,117,1
,3415,121,1
,384,75,1
,6748,92,1
,9661,115,1
,3811,124,1
,7958,140,1
,7686,27,1
,9827,90,1
,7611,90,1
,8380,65,1
,9396,53,1
,3492,26,1
,9371,96,1
,6938,169,1
,5531,60,1
,9567,15,1
,6289,132,1
,1297,153,1
,4296,26,1
,9289,169,1
,1302,140,1
,8042,143,1
,7030,112,1
,3980,116,1
,1155,49,1
,958,37,1
,1666,110,1
,1309,20,1
,8035,140,1
,8315,89,1
,6928,143,1
,9305,85,1
,3045,166,1
,6921,114,1
,142,94,1
,9575,106,1
,837,28,1
,2151,16,1
,4105,21,1
,1601,43,1
,6856,75,1
,2204,81,1
,2341,46,1
,7242,105,1
,6183,130,1
,4781,61,1
,4381,144,1
,3270,115,1
,9896,123,1
,1526,83,1
,9714,13,1
,2285,160,1
,7579,5,1
,7908,37,1
,7333,50,1
,3317,154,1
,8185,95,1
,7648,96,1
,3542,117,1
,1553,104,1
,6574,150,1
,3957,7,1
,9186,81,1
,170,117,1
,259,67,1
,9765,72,1
,5225,9,1
,453,122,1
,6310,113,1
,6195,145,1
,4362,106,1
,7727,178,1
,5455,143,1
,6659,95,1
,8064,112,1
,2617,6,1
,9747,90,1
,5025,104,1
,7128,43,1
,1134,54,1
,7488,164,1
,3350,83,1
,7757,32,1
,7102,6,1
,4776,15,1
,7554,152,1
,2152,131,1
,8227,153,1
,3065,74,1
,4615,152,1
,9614,117,1
,5897,86,1
,5967,4,1
,3492,117,1
,4515,103,1
,1946,138,1
,2290,153,1
,3815,99,1
,2712,37,1
,6585,29,1
,8274,44,1
,3037,138,1
,7549,114,1
,7252,149,1
,6843,10,1
,9921,120,1
,4940,40,1
,5662,58,1
,2426,36,1
,9665,8,1
,4118,10,1
,4231,152,1
,4258,40,1
,1543,166,1
,4903,100,1
,4362,90,1
,7719,25,1
,8629,97,1
,7308,106,1
,6023,167,1
,3705,94,1
,6612,52,1
,1624,121,1
,8131,96,1
,4430,4,1
,1387,106,1
,75,139,1
,1583,139,1
,1315,165,1
,4905,137,1
,2915,12,1
,4051,79,1
,5085,124,1
,1831,164,1
,7053,164,1
,3344,122,1
,5876,175,1
,1806,151,1
,5243,76,1
,3573,16,1
,5711,169,1
,7277,129,1
,5740,54,1
,361,43,1
,6405,114,1
,7030,112,1
,5387,137,1
,4848,40,1
,896,150,1
,1554,163,1
,7765,67,1
,6001,166,1
,5668,175,1
,2577,100,1
,8929,128,1
,4975,141,1
,2904,57,1
,1877,118,1
,111,9,1
,7647,49,1
,3133,171,1
,4522,100,1
,8014,1,1
,9528,97,1
,9994,12,1
,337,169,1
,5560,73,1
,7447,76,1
,6584,120,1
,4122,77,1
,7633,93,1
,5302,148,1
,1541,17,1
,2250,16,1
,5347,59,1
,6295,34,1
,572,67,1
,9626,94,1
,1855,114,1
,5402,147,1
,5336,136,1
,7519,103,1
,1066,160,1
,5204,155,1
,7058,133,1
,8321,41,1
,6361,28,1
,3507,64,1
,8181,171,1
,8948,79,1
,3220,136,1
,3437,10,1
,9003,43,1
,1532,86,1
,5695,6,1
,2429,103,1
,4365,106,1
,9151,42,1
,5548,163,1
,2205,84,1
,3078,171,1
,7022,98,1
,197,29,1
,8401,107,1
,816,157,1
,6856,67,1
,4620,93,1
,3536,60,1
,9193,50,1
,5236,140,1
,1842,7,1
,4634,146,1
,2901,29,1
,1555,132,1
,3229,37,1
,8846,147,1
,1938,113,1
,5966,173,1
,4455,118,1
,7787,80,1
,9372,155,1
,5857,51,1
,6812,140,1
,2816,78,1
,4675,39,1
,1198,124,1
,1501,101,1
,6190,156,1
,8156,160,1
,6285,52,1
,7921,1,1
,8281,136,1
,1209,163,1
,9764,34,1
,9417,69,1
,6376,22,1
,5003,115,1
,5289,166,1
,3671,177,1
,4152,15,1
,1200,137,1
,3553,115,1
,7656,76,1
,3248,26,1
,3820,120,1
,8483,42,1
,6188,119,1
,9503,8,1
,8136,138,1
,2032,97,1
,5473,123,1
,524,102,1
,9707,104,1
,7846,38,1
,287,113,1
,2357,31,1
,582,97,1
,6444,159,1
,2286,66,1
,464,165,1
,4697,102,1
,904,79,1
,2801,99,1
,1981,133,1
,5440,127,1
,4439,140,1
,7473,9,1
,1082,123,1
,6446,119,1
,6220,88,1
,9806,61,1
,4981,76,1
,9758,55,1
,2303,128,1
,2314,97,1
,2734,67,1
,2659,77,1
,8795,177,1
,3586,42,1
,4918,151,1
,5215,155,1
,8778,105,1
,5754,157,1
,3813,23,1
,6660,66,1
,9740,44,1
,7360,179,1
,2596,94,1
,3929,168,1
,8750,87,1
,3144,63,1
,239,56,1
,9218,74,1
,9870,105,1
,8479,167,1
,4627,26,1
,1601,42,1
,340,132,1
,2393,73,1
,495,72,1
,1014,145,1
,7059,27,1
,1446,96,1
,1151,104,1
,9816,148,1
,8115,6,1
,3571,82,1
,1834,27,1
,4021,135,1
,4923,165,1
,6859,6,1
,530,101,1
,6801,53,1
,1069,144,1
,7514,132,1
,4284,94,1
,705,26,1
,4680,5,1
,658,143,1
,879,83,1
,7053,157,1
,5200,50,1
,4775,32,1
,8144,108,1
,4188,135,1
,4501,106,1
,2343,14,1
,7291,88,1
,2237,155,1
,3485,154,1
,1109,117,1
,5225,170,1
,3232,42,1
,6810,135,1
,795,106,1
,3831,151,1
,4429,47,1
,9246,111,1
,8544,42,1
,7010,62,1
,2124,109,1
,1832,72,1
,6615,40,1
,6026,178,1
,8146,104,1
,6375,136,1
,8945,13,1
,9826,43,1
,6403,125,1
,1760,94,1
,547,10,1
,1907,113,1
,4915,168,1
,6384,176,1
,3955,4,1
,8109,114,1
,3411,7,1
,9455,88,1
,1099,106,1
,4970,66,1
,4187,138,1
,8549,174,1
,3120,51,1
,6204,118,1
,7177,44,1
,340,90,1
,498,59,1
,7311,22,1
,1982,118,1
,98,126,1
,3964,8,1
,7907,57,1
,6047,109,1
,6481,82,1
,6487,47,1
,557,176,1
,8783,52,1
,9965,42,1
,6234,15,1
,3224,150,1
,4976,108,1
,5705,132,1
,5739,39,1
,3031,85,1
,9956,144,1
,5301,151,1
,2002,102,1
,4530,165,1
,86,50,1
,2505,1,1
,9169,123,1
,4390,7,1
,7104,82,1
,6090,94,1
,3614,131,1
,7547,173,1
,400,40,1
,8840,45,1
,2117,116,1
,581,159,1
,9084,72,1
,9692,169,1
,5349,81,1
,9987,103,1
,1340,83,1
,657,75,1
,1588,165,1
,3649,177,1
,9466,136,1
,5606,177,1
,4305,135,1
,6843,105,1
,9536,43,1
,747,178,1
,3081,71,1
,8079,89,1
,9226,158,1
,3285,61,1
,8257,148,1
,9739,107,1
,8438,97,1
,6531,29,1
,6244,80,1
,9026,60,1
,5042,93,1
,4902,52,1
,6549,116,1
,6614,18,1
,5218,57,1
,7961,35,1
,4364,54,1
,8274,12,1
,5880,74,1
,2455,14,1
,6553,24,1
,490,92,1
,7560,70,1
,1278,134,1
,6456,86,1
,199,132,1
,25,86,1
,5115,119,1
,9519,99,1
,6138,19,1
,7447,96,1
,5892,176,1
,794,13,1
,5450,92,1
,4039,80,1
,7074,14,1
,514,154,1
,5787,145,1
,5750,153,1
,8602,177,1
,3261,6,1
,2565,138,1
,3216,80,1
,6956,62,1
,5564,5,1
,1406,158,1
,8665,178,1
,4245,45,1
,2329,7,1
,52,8,1
,6987,2,1
,7233,160,1
,545,143,1
,6481,10,1
,4253,172,1
,6101,51,1
,989,34,1
,3932,134,1
,4910,165,1
,9932,160,1
,4946,12,1
,8246,100,1
,201,93,1
,1437,110,1
,6760,109,1
,6413,157,1
,4869,27,1
,7274,85,1
,4686,127,1
,7843,119,1
,2991,151,1
,6042,15,1
,3673,172,1
,1079,102,1
,8601,152,1
,6386,30,1
,4806,173,1
,2644,108,1
,3157,19,1
,2532,159,1
,7271,127,1
,3745,71,1
,181,173,1
,5691,31,1
,6442,146,1
,8153,143,1
,206,62,1
,3368,12,1
,9967,34,1
,9787,79,1
,849,174,1
,2769,156,1
,8739,6,1
,9925,93,1
,6694,26,1
,997,175,1
,9636,2,1
,8687,121,1
,5114,84,1
,5820,42,1
,6683,58,1
,8373,178,1
,6108,59,1
,8131,42,1
,7706,142,1
,4127,176,1
,4018,84,1
,7202,59,1
,4193,32,1
,8429,81,1
,3876,56,1
,7681,52,1
,7913,165,1
,6884,145,1
,9523,55,1
,6156,24,1
,1336,179,1
,9937,89,1
,1846,121,1
,8681,5,1
,6816,158,1
,9812,136,1
,5692,104,1
,6229,92,1
,9411,69,1
,2764,19,1
,1020,111,1
,8267,156,1
,9410,8,1
,7157,107,1
,6041,30,1
,1770,61,1
,427,74,1
,5079,88,1
,8628,84,1
,7398,102,1
,8992,174,1
,7627,46,1
,5410,68,1
,2203,27,1
,1525,155,1
,8357,95,1
,9615,109,1
,5182,50,1
,5878,160,1
,7346,100,1
,2945,157,1
,3661,84,1
,3413,147,1
,2497,170,1
,3145,86,1
,5846,93,1
,9580,137,1
,5951,152,1
,8120,95,1
,6277,10,1
,7148,124,1
,2749,139,1
,8396,179,1
,2991,134,1
,7687,122,1
,9396,147,1
,1885,51,1
,9247,8,1
,1007,151,1
,2892,119,1
,6940,110,1
,6657,22,1
,1628,167,1
,1938,134,1
,406,63,1
,5295,66,1
,1073,54,1
,6435,161,1
,402,149,1
,3721,141,1
,9237,119,1
,9750,120,1
,9876,168,1
,5592,148,1
,6399,120,1
,6281,100,1
,9141,61,1
,2348,96,1
,9099,25,1
,4437,25,1
,1791,160,1
,8372,85,1
,819,141,1
,6241,177,1
,2512,87,1
,1668,146,1
,8481,26,1
,5758,49,1
,8275,147,1
,3363,163,1
,7160,164,1
,1656,131,1
,8510,7,1
,1003,33,1
,9983,163,1
,2171,81,1
,8887,138,1
,6999,109,1
,5291,102,1
,6740,22,1
,2203,152,1
,2647,140,1
,1666,108,1
,5236,142,1
,4527,157,1
,636,105,1
,4793,147,1
,5708,126,1
,7175,153,1
,6634,37,1
,2763,5,1
,1038,171,1
,7303,134,1
,2733,11,1
,6832,175,1
,8969,15,1
,7551,152,1
,1182,164,1
,2648,130,1
,4683,92,1
,2557,157,1
,8812,140,1
,4168,111,1
,7564,142,1
,7845,167,1
,4114,119,1
,6736,165,1
,7963,40,1
,578,121,1
,8562,161,1
,6570,88,1
,88,165,1
,3636,133,1
,166,144,1
,5560,142,1
,6808,52,1
,775,86,1
,1520,68,1
,1975,31,1
,6501,51,1
,2035,151,1
,7462,20,1
,1318,66,1
,3120,42,1
,6051,62,1
,5316,20,1
,2480,115,1
,481,25,1
,3594,174,1
,3979,161,1
,2923,158,1
,287,81,1
,6365,31,1
,3501,112,1
,2579,131,1
,5350,28,1
,2429,160,1
,3676,96,1
,8315,25,1
,3661,68,1
,1264,122,1
,1619,85,1
,5076,89,1
,3352,156,1
,7629,155,1
,6552,176,1
,3958,120,1
,6270,56,1
,7905,46,1
,9474,91,1
,3027,20,1
,4349,155,1
,1443,113,1
,1481,168,1
,5477,120,1
,2364,16,1
,3595,121,1
,6327,120,1
,4234,106,1
,244,138,1
,8656,134,1
,3059,91,1
,6661,73,1
,1974,88,1
,5794,16,1
,6142,116,1
,5822,124,1
,3785,123,1
,5572,93,1
,363,121,1
,3428,130,1
,5068,127,1
,4845,133,1
,5457,109,1
,3064,148,1
,8157,75,1
,258,122,1
,683,46,1
,5001,52,1
,6621,157,1
,7676,112,1
,4267,2,1
,5913,73,1
,5521,89,1
,2086,6,1
,1557,40,1
,4363,13,1
,480,140,1
,4588,38,1
,8429,97,1
,2398,131,1
,5231,59,1
,8045,35,1
,1466,154,1
,351,111,1
,8271,89,1
,1842,38,1
,5757,47,1
,9694,15,1
,8287,138,1
,5,24,1
,8840,112,1
,1760,77,1
,7864,138,1
,1331,154,1
,1654,48,1
,2462,21,1
,4334,39,1
,882,72,1
,2071,83,1
,3075,15,1
,9885,18,1
,6294,157,1
,1256,25,1
,5397,30,1
,8914,1,1
,8225,37,1
,4921,125,1
,5701,67,1
,3107,57,1
,8488,157,1
,1800,39,1
,3712,13,1
,6358,107,1
,6446,78,1
,2505,9,1
,7830,103,1
,3536,169,1
,9222,98,1
,8230,138,1
,9682,32,1
,5019,23,1
,8322,154,1
,8683,55,1
,5341,43,1
,5714,161,1
,566,45,1
,9413,101,1
,1638,91,1
,109,44,1
,5698,51,1
,6558,114,1
,1587,52,1
,315,41,1
,7480,102,1
,3041,162,1
,181,67,1
,4931,92,1
,8565,55,1
,6458,57,1
,4462,175,1
,7902,86,1
,7543,147,1
,5823,76,1
,6129,13,1
,5942,133,1
,933,106,1
,9185,33,1
,4681,124,1
,9344,49,1
,7238,99,1
,4539,175,1
,1351,15,1
,3382,81,1
,8319,89,1
,9068,113,1
,2429,140,1
,1445,49,1
,9195,152,1
,3291,102,1
,1887,95,1
,8216,75,1
,5779,80,1
,599,47,1
,7163,68,1
,937,109,1
,895,77,1
,3970,32,1
,4729,65,1
,412,107,1
,8210,40,1
,7936,119,1
,2037,100,1
,3119,12,1
,186,163,1
,4728,178,1
,3047,63,1
,6816,2,1
,6603,47,1
,3136,162,1
,3354,162,1
,1422,72,1
,5456,119,1
,8990,165,1
,2373,52,1
,6267,9,1
,3069,137,1
,456,121,1
,824,100,1
,765,150,1
,5830,47,1
,8192,39,1
,8828,120,1
,2747,34,1
,3966,77,1
,2670,95,1
,8343,57,1
,5249,84,1
,4113,140,1
,3786,52,1
,4425,168,1
,4182,64,1
,9328,24,1
,4820,109,1
,423,116,1
,6632,44,1
,9934,81,1
,7917,157,1
,6397,114,1
,9010,53,1
,2160,136,1
,4904,90,1
,9010,10,1
,830,25,1
,9939,50,1
,365,164,1
,6959,9,1
,5771,126,1
,8003,22,1
,8523,12,1
,8219,3,1
,7317,103,1
,2610,110,1
,5103,61,1
,8082,169,1
,2366,62,1
,7715,59,1
,4059,30,1
,3024,95,1
,7827,141,1
,5847,75,1
,8455,27,1
,8469,138,1
,2251,97,1
,9509,40,1
,8486,178,1
,8648,87,1
,9942,174,1
,9075,107,1
,7587,117,1
,7867,94,1
,1247,114,1
,1513,126,1
,7428,86,1
,9809,99,1
,1956,154,1
,1945,31,1
,8174,149,1
,4761,92,1
,5425,178,1
,6531,127,1
,5673,158,1
,7578,165,1
,3779,103,1
,9700,19,1
,6294,82,1
,650,78,1
,8145,16,1
,9756,122,1
,5484,131,1
,7905,164,1
,3808,167,1
,8059,24,1
,9031,39,1
,7426,105,1
,4466,49,1
,150,58,1
,2363,53,1
,4756,21,1
,6357,75,1
,8204,85,1
,7396,45,1
,5186,107,1
,681,34,1
,8783,77,1
,5508,126,1
,7383,171,1
,2354,159,1
,5894,13,1
,7217,25,1
,7280,18,1
,5572,143,1
,746,41,1
,7704,84,1
,5412,176,1
,4051,105,1
,6653,156,1
,6461,53,1
,4025,81,1
,9150,75,1
,5356,60,1
,3260,144,1
,3028,83,1
,596,165,1
,7521,82,1
,8689,149,1
,2963,164,1
,3407,16,1
,653,147,1
,1360,154,1
,9501,175,1
,6729,167,1
,5136,168,1
,230,11,1
,1582,42,1
,3971,114,1
,2104,65,1
,7852,25,1
,9599,94,1
,1091,98,1
,2403,83,1
,1614,38,1
,9522,1,1
,5636,113,1
,7428,11,1
,2848,57,1
,5039,30,1
,4893,27,1
,8408,107,1
,2364,159,1
,692,50,1
,3003,8,1
,6312,70,1
,4786,41,1
,3673,58,1
,3759,46,1
,4184,11,1
,5581,173,1
,6573,150,1
,2671,88,1
,5356,16,1
,7103,153,1
,1036,70,1
,2747,108,1
,642,11,1
,2978,148,1
,3381,42,1
,8284,176,1
,9069,64,1
,4005,121,1
,2064,170,1
,7882,8,1
,6159,88,1
,6468,47,1
,629,27,1
,4720,171,1
,8748,90,1
,1525,76,1
,1866,118,1
,4207,97,1
,8972,14,1
,3031,179,1
,8754,77,1
,2378,80,1
,3671,164,1
,739,104,1
,3897,83,1
,5438,74,1
,400,153,1
,8722,53,1
,7333,135,1
,8004,52,1
,2110,49,1
,8963,135,1
,4267,29,1
,1641,82,1
,8623,58,1
,3837,104,1
,8096,129,1
,3195,149,1
,725,84,1
,8074,47,1
,3158,97,1
,1379,1,1
,4964,175,1
,2860,73,1
,5022,132,1
,7484,12,1
,3536,84,1
,6434,31,1
,3284,7,1
,7966,129,1
,3364,106,1
,3807,50,1
,7098,139,1
,9979,129,1
,3232,129,1
,6413,4,1
,8730,180,1
,3104,14,1
,4173,36,1
,4026,65,1
,2281,89,1
,5397,57,1
,4202,98,1
,4325,84,1
,6711,168,1
,7285,59,1
,7755,12,1
,4583,103,1
,9948,54,1
,120,118,1
,8715,75,1
,1794,158,1
,5611,145,1
,3806,151,1
,461,1,1
,8441,113,1
,3524,21,1
,1712,48,1
,2104,25,1
,7801,105,1
,6194,148,1
,4777,81,1
,7930,34,1
,7416,123,1
,8248,6,1
,2123,174,1
,2486,62,1
,5983,170,1
,4524,52,1
,334,45,1
,6998,74,1
,4395,87,1
,4865,80,1
,3018,131,1
,1694,38,1
,924,108,1
,9223,7,1
,632,116,1
,9842,96,1
,1477,154,1
,2332,142,1
,383,56,1
,326,148,1
,8251,132,1
,5894,86,1
,1205,167,1
,2253,17,1
,91,157,1
,9245,139,1
,3064,106,1
,320,47,1
,5014,101,1
,9147,15,1
,9501,52,1
,5498,138,1
,4263,16,1
,2458,4,1
,2991,131,1
,1151,162,1
,8637,39,1
,6353,165,1
,3461,157,1
,3112,163,1
,2301,62,1
,2780,66,1
,8748,106,1
,7058,52,1
,6168,71,1
,3743,168,1
,9333,73,1
,4350,70,1
,7452,90,1
,3741,72,1
,5662,112,1
,6411,75,1
,571,133,1
,8202,113,1
,5306,56,1
,9390,12,1
,1166,171,1
,3113,113,1
,3482,158,1
,5784,124,1
,5647,101,1
,4626,93,1
,942,109,1
,2000,170,1
,6907,22,1
,917,12,1
,3290,139,1
,2782,17,1
,9890,144,1
,4433,49,1
,8524,140,1
,8,85,1
,6731,71,1
,1618,110,1
,1402,3,1
,4793,32,1
,3223,40,1
,4811,146,1
,7399,147,1
,7097,12,1
,9351,90,1
,2066,124,1
,2826,18,1
,4833,55,1
,5871,101,1
,9946,36,1
,288,9,1
,6160,34,1
,5755,71,1
,3860,18,1
,9350,60,1
,7619,100,1
,7448,4,1
,5027,100,1
,4524,85,1
,5594,145,1
,9479,102,1
,9280,109,1
,3488,36,1
,8671,78,1
,9010,107,1
,1531,50,1
,4251,43,1
,1840,156,1
,552,38,1
,5886,141,1
,8670,105,1
,2552,44,1
,5807,24,1
,5509,3,1
,3509,180,1
,5356,34,1
,1667,22,1
,4380,127,1
,1695,167,1
,6083,63,1
,9941,106,1
,3658,175,1
,313,43,1
,1194,129,1
,8679,72,1
,2849,37,1
,6615,152,1
,8878,28,1
,6701,79,1
,9590,5,1
,5463,175,1
,1944,110,1
,340,35,1
,8075,96,1
,4929,18,1
,5730,37,1
,7137,169,1
,7791,58,1
,1589,7,1
,7206,70,1
,3901,106,1
,4524,104,1
,6144,26,1
,408,142,1
,7632,20,1
,3029,37,1
,712,21,1
,6125,170,1
,1974,113,1
,580,8,1
,9944,127,1
,346,167,1
,9858,148,1
,8251,173,1
,8660,129,1
,6814,84,1
,3625,162,1
,9642,122,1
,8349,143,1
,9482,35,1
,924,146,1
,8483,33,1
,3909,110,1
,4602,1,1
,7717,34,1
,7560,118,1
,5878,66,1
,3489,5,1
,9583,88,1
,9676,74,1
,2386,102,1
,7267,33,1
,1851,110,1
,1180,79,1
,1792,176,1
,1125,67,1
,2306,50,1
,7026,79,1
,1875,16,1
,8836,165,1
,3197,5,1
,6318,179,1
,7851,178,1
,1208,44,1
,4199,117,1
,7861,22,1
,2774,38,1
,3127,2,1
,4878,31,1
,63,152,1
,430,12,1
,3524,110,1
,7977,141,1
,3555,131,1
,9684,20,1
,7894,37,1
,6105,142,1
,674,143,1
,1081,99,1
,1621,134,1
,3054,125,1
,2847,80,1
,2227,71,1
,2722,101,1
,8817,146,1
,6374,41,1
,5122,163,1
,8888,146,1
,1210,70,1
,1320,17,1
,9054,110,1
,3983,21,1
,9435,83,1
,892,120,1
,3571,171,1
,7904,13,1
,6513,172,1
,2789,87,1
,9493,179,1
,3841,34,1
,2161,78,1
,8247,94,1
,5837,90,1
,4253,153,1
,9206,170,1
,3711,55,1
,7943,59,1
,899,9,1
,6185,106,1
,2708,165,1
,2185,31,1
,2695,44,1
,7549,119,1
,2743,43,1
,7050,96,1
,5488,144,1
,2282,10,1
,9892,53,1
,3688,14,1
,9942,58,1
,3980,60,1
,4003,40,1
,5464,92,1
,8660,123,1
,1193,70,1
,1126,122,1
,3292,43,1
,6665,94,1
,774,36,1
,2239,35,1
,5910,118,1
,2575,154,1
,9251,63,1
,438,98,1
,1937,121,1
,1501,153,1
,4376,178,1
,7666,153,1
,2096,180,1
,4347,57,1
,2922,55,1
,4568,107,1
